source	target
LOC347544	LOC283412
LOC347544	LOC389672
LOC347544	LOC388474
LOC347544	LOC158345
LOC347544	LOC440927
LOC347544	RPS5
LOC347544	LOC728128
C18orf25	RBM20
SEC61B	SEC11C
SEC61B	LOC392437
WDR75	RBM22
WDR75	SUZ12
YWHAZ	SFRS9
YWHAZ	SDCBP
SERTAD3	CITED2
ABTB1	FBXO18
ABTB1	ARFGAP3
ABTB1	VLDLR
ZNF74	KCNA6
ZNF74	PRR19
ZNF74	FLJ45966
XIRP1	ALPK3
XIRP1	LOC401317
XIRP1	LOC728901
XIRP1	DYSFIP1
ALDH1L1	KARS
ALDH1L1	POLD4
ALDH1L1	PPP1R1A
ALDH1L1	SLC41A3
ATP2B2	LOC201140
GAPDH	GPD1
GAPDH	LOC346085
GNA11	TMEM201
GNA11	SGCA
GNA11	LOC284167
GNA11	STUB1
MRPS24	RMND5B
MRPS24	COMMD9
CDK6	GGA3
PPP3CB	RABEP1
IDH3G	POP7
IDH3G	CUTA
TSSC4	CPSF4
LOC654103	LOC653778
PRCC	ERBB2
LOC646900	C8orf59
LOC646900	TTC35
LOC646900	ZBTB8OS
LOC646900	HSPE1
LOC646900	TAF9
C6orf25	C19orf57
C6orf25	LOC647328
C6orf25	LOC728503
ANAPC4	CCDC99
TARBP1	LOC732160
PDGFD	BCHE
CD44	IL4R
CD44	LFNG
CD44	HAVCR2
CD44	CREB5
CD44	TPR
KCTD20	C16orf7
KIAA2013	LOC728138
SNAPC3	PEX11G
SNAPC3	AKT1
FAM162A	LOC389293
FAM162A	ERGIC2
FAM162A	MRPL15
FAM162A	SUMO1
FAM162A	EIF2B3
FAM162A	LOC100129759
LGALS3	CLTC
LGALS3	PTMA
LGALS3	FBXL11
LOC649555	MRPL42
ZDHHC9	DBNDD2
ZDHHC9	CTNS
ZDHHC9	C17orf90
LOC653297	C1orf226
LOC653297	RTN1
LOC653297	UBN2
FBP2	GCNT2
FBP2	FBXW8
FBP2	LOC387882
FBP2	TNNT3
FBP2	TMED4
FBP2	ZSWIM1
FBP2	PAM
FBP2	SNORA59A
FBP2	LOC644237
FBP2	LOC730908
FAM89B	LOC645284
FAM89B	MKLN1
FAM89B	TMEM134
ZNF76	GTF2IRD1
SPRED1	SLC38A6
SPRED1	CPD
SPRED1	NOP14
TCAP	RETSAT
TCAP	KIFAP3
GPR137	ORMDL3
MYH14	TMX1
C7orf27	SAE1
C7orf27	TRRAP
C7orf27	PTPN1
C7orf27	FLJ10374
C7orf27	LRRC41
C7orf27	HEXDC
C7orf27	MBD6
C7orf27	MZF1
C7orf27	KAT2A
C7orf27	ZSCAN21
C7orf27	POM121C
C7orf27	STAG3L3
C7orf27	GPIHBP1
C7orf27	MARCH2
C7orf27	PARP10
C7orf27	RBM10
C7orf27	SFRS17A
DPYSL5	OR2T11
DPYSL5	SH3PXD2B
GAS2	ESCO1
NFX1	USP47
NFX1	JMY
SMUG1	FAM135A
PLEKHH3	AP4B1
PLEKHH3	IRS2
RAVER2	CBR4
ANAPC1	LOC100134261
GPR175	ITK
GPR175	CD79A
GPR175	LPHN1
GPR175	MED1
GPR175	ARF4
GPC6	DCUN1D3
LOC652634	COPA
MOSPD3	KRT9
MOSPD3	YIPF1
ZP3	POMZP3
SS18	YES1
ZNF486	C21orf55
ZNF486	LOC642947
ZNF486	DAPP1
ZNF486	ATG12
ZNF486	CDAN1
ZNF486	MBIP
IFITM3	IFITM2
IFITM3	MGAT1
IFITM3	HLA-E
IFITM3	IFITM1
CMYA5	LOC391532
RBM12B	DST
LOC646508	NCAN
LOC646508	KLK10
LOC646508	SLC6A9
C18orf21	PPP2R5A
JUN	AXUD1
JUN	PDE7A
NOC4L	ITGA7
NOC4L	ACTRT1
NOC4L	CHD4
NOC4L	CSNK2A1
RPS6KA3	PAPSS2
RPS6KA3	ATAD1
C20orf30	CCDC90B
RASL12	PFKFB4
NT5C	FLJ35220
NT5C	HARS
GRSF1	MRPS10
GRSF1	KPNA5
GRSF1	CTNNBIP1
GRSF1	CDH13
GRSF1	RUFY3
LOC653333	C11orf53
LOC653333	OR10J1
COL18A1	TMEM181
TMEM182	HRASLS
TMEM182	FGF13
TMEM182	LOC647009
TMEM182	SYNC1
TMEM182	AGL
TMEM182	PARP2
TMEM182	PLCB1
TMEM182	PTBP2
TMEM182	SGCB
ZNF189	RHOU
PPM1G	SQRDL
C19orf62	DDX41
C19orf62	MRPL27
C19orf62	NXF1
C19orf62	RFXANK
MARCKS	ZNF559
MARCKS	ARMCX2
MARCKS	SLC2A10
UBAC1	BAT2L
UBAC1	OPA1
TTC33	C6orf120
MRPS36	RPIA
MRPS36	ZNF770
MRPS36	ISCA2
MRPS36	PANK1
MBNL1	CEP350
MBNL1	CSPP1
NDUFB5	NRG4
ALDH1A3	WNT5A
PRPH2	LHFPL1
HRSP12	RCN2
PCNP	LOC653375
TCEB3	MPHOSPH8
LYVE1	C1QB
LYVE1	XLKD1
LYVE1	GAS1
C19orf22	TESC
C19orf22	SORL1
RBPMS2	FOXC1
PPP1R7	LOC100134182
RHBDF1	PSMB4
ZFHX3	INO80
LOC731049	LOC651816
FSCN1	MARCKSL1
FSCN1	TNFRSF25
FSCN1	CTHRC1
FSCN1	ITM2C
ROCK1	LOC653242
EHD2	PGLS
MYO5C	TSTD1
LOC653803	RIOK2
LOC653803	B4GALT1
LOC653803	ACTR10
LOC653803	ANAPC7
RPS6	MORN2
RPS6	USP9X
C15orf27	NDFIP2
MYL6	GUK1
MYL6	MICAL1
XRN1	DCUN1D4
IL33	ACPL2
LOC729021	LOC730284
LOC729021	LOC100134634
HPR	TXNL4B
TSPAN7	TM6SF1
LOC729466	TFAP4
CNTFR	DEPDC6
CNTFR	PIK3R1
COX8A	ACOT2
COX8A	DEK
COX8A	NDUFB2
COX8A	ATP5J
COX8A	KLHDC10
COX8A	NOL8
COX8A	PRDX2
COX8A	RNF5P1
GRINL1A	LOC654174
GRINL1A	SNRNP27
WDR74	SNRNP200
CCDC117	SSR4
CCDC117	ARIH1
CCDC117	BOLL
NDRG1	FAM129B
NDRG1	CHST7
AP2S1	C15orf17
RSAD1	FLJ20920
RSAD1	ACSF2
JUND	ANKRD37
JUND	NDUFA6
FER1L3	CYP26B1
FER1L3	MYOF
COMMD7	C6orf129
COMMD7	C10orf59
SLC25A44	GAPVD1
SLC25A44	DNAJB11
SLC25A44	DUS2L
SLC25A44	C6orf153
RHOQ	EFR3A
RHOQ	PTP4A2
P8	NUPR1
DCUN1D1	CBLL1
SLC25A45	RPS6KL1
SLC25A45	KRT83
SLC25A45	ZNF576
SLC25A45	LUZP2
SLC25A45	PLEKHB1
SLC25A45	PSRC1
SLC25A45	TRIM41
SH3KBP1	EXTL1
RNF11	RNF187
RNF11	STAM2
RNF11	AKR1A1
PDE5A	C5orf5
PDE5A	SLC30A7
PDE5A	THBS3
PDE5A	MYL5
MTDH	SERINC1
MTDH	EIF2B1
MTDH	LOC647054
PCNT	ADAMTS9
LOC649447	LOC643433
LOC649447	RPL37
ZNF211	ZNF256
ZNF211	ZNF45
C15orf57	TRIL
SF4	MGC52000
MAPK8IP3	SNX3
MAPK8IP3	C14orf32
MAPK8IP3	KCTD13
MAPK8IP3	SIN3B
MAPK8IP3	ANKIB1
ARHGAP21	DYNC1LI2
COPA	CHES1
THADA	PALMD
MGC24103	BNC2
MED25	NUMA1
CSRP1	RPESP
CSRP1	TMEM173
CSRP1	ACTN1
CSRP1	MYLK
SHMT1	ACADL
SHMT1	MAMLD1
SHMT1	SNX5
ZNF364	RNF115
ZNF364	DIAPH1
PALM	CBX6
PALM	G6PD
PALM	NBL1
PIP5K2B	LOC100130168
PIP5K2B	LOC100130445
PIP5K2B	C4orf34
PIP5K2B	CRCP
LOC644642	LOC391169
NDUFS4	MRPS28
TMSB10	TMSB4X
TMSB10	CRIP2
TMSB10	HLA-B
TMSB10	FYN
TMSB10	KLHL5
TMSB10	RNASE1
TMSB10	SNAI2
CCDC21	FBXW4
CCDC21	SPNS1
CCDC21	DCAF7
CCDC21	CCDC106
CCDC21	ZNF580
CCDC21	HHATL
CCDC21	C10orf92
CCDC21	CTDSP2
CCDC21	TMED1
CCDC21	MED10
CCDC21	PSMD2
CCDC21	CCDC92
CCDC21	R3HCC1
CCDC21	SLC4A1AP
CCDC21	SLC31A2
CCDC21	TOP3B
CCDC21	C20orf43
CCDC21	ZHX3
CCDC21	GNAI2
CCDC21	ASB10
CCDC21	UROS
CCDC21	PQLC1
CCDC21	PGAP3
CCDC21	C11orf2
CCDC21	NPDC1
CCDC21	LOC100130332
CCDC21	DTX2
CCDC21	FAM189B
CCDC21	NCOA1
CCDC21	NR3C1
CCDC21	NSFL1C
CCDC21	PSAP
CCDC21	ST3GAL3
CCDC21	ZXDC
PHCA	TCIRG1
RAB35	C3orf21
MYBPC1	MYL6B
MYBPC1	OXCT1
MYBPC1	ZNF385B
ARAP3	BCL6B
ARAP3	HDAC1
ARAP3	C20orf160
ARAP3	RASIP1
ARAP3	ICAM2
ARAP3	ADCY4
AHR	ZNF773
AHR	LILRB1
UBXN1	SP1
UBXN1	SUV39H1
LOC653717	HERC2P2
CYYR1	EPB41L2
CYYR1	TEK
TRMT1	EIF4EBP1
TRMT1	RFC4
TRMT1	THOC5
SOX18	LDB2
MAP4K3	PAPD4
MAP4K3	SMG1
MAP4K3	SMUG1
MAP4K3	ABCC9
C6orf136	MTMR9
C6orf136	C6orf62
C6orf136	TERF2IP
C6orf136	FLAD1
C6orf136	SLC25A19
C6orf136	ZNF672
C6orf136	TM9SF4
C6orf136	MRPS26
C6orf136	ASCC2
C6orf136	SPSB3
C6orf136	NBAS
C6orf136	ATP6AP1
C6orf136	DGAT1
C6orf136	GATAD1
C6orf136	ITPK1
C6orf136	DDX21
C6orf136	TPMT
C6orf136	C1orf162
C6orf136	DYNLL2
C6orf136	PUF60
C6orf136	STAG2
C6orf136	WDR13
C6orf136	CCDC21
C6orf136	SLC20A2
C6orf136	DCI
C6orf136	SAV1
C6orf136	LOC100132761
C6orf136	MUL1
C6orf136	LOC100130886
C6orf136	DCTPP1
C6orf136	NACA
C6orf136	POMT1
C6orf136	VEGFA
EIF1AX	ANP32C
EIF1AX	CCDC51
EIF1AX	LOC731751
EIF1AX	KBTBD10
EIF1AX	LOC100128525
EIF1AX	LOC729200
CRIPT	PIGF
CORO6	KLHL17
CORO6	PTPDC1
MRPS7	PMP22
SEMA6C	EPHB1
OXCT1	C5orf51
ASB4	MED30
ASB4	SNORD38A
ASB4	FDFT1
ASB4	FLJ20674
ASB4	LRRC3B
ANKS1A	MST1
SLC20A2	LOC644150
SLC20A2	SERTAD2
SLC20A2	FAM193A
SLC20A2	SIRT4
SLC20A2	SSH2
SLC20A2	ZC3H11A
SLC20A2	TMEM131
SLC20A2	C22orf9
SLC20A2	FRAT2
SLC20A2	C14orf167
CASQ1	LOC347487
CASQ1	LOC644563
CASQ1	RNU6-1
CASQ1	SOCS2
LOC731985	LOC729617
LOC731985	LOC729798
ZFPM2	PPPDE1
ZFR	PDIK1L
ZFR	LOC644363
ZFR	TROVE2
MDC1	SNORA25
MDC1	ZNF564
MDC1	SNORD104
MDC1	STX6
PSMB7	FIP1L1
PSMB7	NOP16
PSMB7	LOC729774
PSMB7	NHP2
MTCP1	LMO2
UBE2G1	PDE4D
UBE2G1	LOC729852
UBE2G1	PITX2
UBE2G1	RBM4
ADD3	PELI1
ADD3	MAP3K1
ADD3	PTPLB
LOC728037	KIF22
TLE2	LOC727758
TCF25	LOC201229
TCF25	TMBIM1
FKSG30	EIF2B2
FKSG30	LOC402221
FKSG30	PICALM
RNF141	ULK2
EXOC7	ADA
EXOC7	CTDSPL
DENND2C	C14orf28
C6orf153	HSPA14
C6orf153	TMEM9B
PDGFRB	DLC1
PDGFRB	FRZB
PDGFRB	REM1
PDGFRB	EHD4
PDGFRB	CLDN5
PDGFRB	NRBP2
PDGFRB	KCNJ8
PDGFRB	FAM69B
PDGFRB	PCDH17
PDGFRB	CD34
PDGFRB	TCEAL4
PDGFRB	TMEM16A
MATR3	SFRS1
CYC1	GRHPR
CYC1	CECR5
CYC1	DGCR6
CYC1	MRPS12
CYC1	SLC25A3
MYH10	MAST4
GPS2	DAXX
GPS2	VPS72
GPS2	RNF31
GPS2	CCDC124
HMGCS2	BNIP3
HMGCS2	ASS1
CLK2	C21orf128
CLK2	MAPK11
SULT1A3	SULT1A4
RPL7	METTL7A
RPL7	LOC728590
CMTM4	LOC646791
ACTRT1	LOC652045
ACTRT1	LOC441426
ACTRT1	SLC22A20
ACTRT1	FZD7
ITPR3	AFAP1L2
ITPR3	VIL2
ITPR3	EZR
HBD	ZNF573
HBD	SESN3
HBD	HBM
NTAN1	LOC730455
ZNF223	C9orf130
ZNF223	TMEM156
ZNF223	FLJ25363
ZNF223	RAD51
ZNF223	SNRNP35
TMEM190	LOC284260
TMEM190	KIAA1571
C11orf59	AP2S1
CD79B	
KIAA0368	AR
KIAA1881	ZNF771
KIAA1881	TRIM24
WNK1	SH3D19
WNK1	LOC389168
LOC730358	LOC654174
LOC730358	LOC729852
RPS9	CRIPAK
RPS9	LOC388556
EEF1A1	RILPL2
EEF1A1	TMEM43
EEF1A1	CD302
EEF1A1	ANXA5
EEF1A1	RAB8A
EEF1A1	DOCK9
EEF1A1	ITPR1
EEF1A1	CYFIP1
ACTB	DOCK1
ACTB	FKSG30
ACTB	POTEF
ACTB	DAAM1
ANXA2P1	SPON1
MRPL37	GTPBP6
MRPL37	STAG2
MYOZ2	LBP
MYOZ2	TPPP3
MYOZ2	LOC642076
MYOZ2	CFL2
PLS3	FLNB
PLS3	DDEF2
PLS3	ECSCR
PLS3	ASAP2
PLS3	GUCY1A3
C17orf90	B4GALNT1
PFKM	PPP1R14C
PFKM	TNNI1
PFKM	HEXIM2
PFKM	FRMPD1
PFKM	ESYT1
PFKM	CFLAR
PFKM	C15orf27
PFKM	MIR1324
PFKM	ARPC2
PFKM	URG4
ARPC5L	SH3BP5L
ARPC5L	LOC652595
PPP3CA	TNS3
KBTBD7	PSIP1
KBTBD7	CCDC132
WDR12	ZNF30
S100A10	RGL1
S100A10	CRIP1
S100A10	TGFBI
S100A10	ATP6AP2
S100A10	PGRMC1
S100A10	CSF1R
S100A10	GPR34
S100A10	DPT
S100A10	TIMP1
S100A10	CD248
S100A10	CLIC1
S100A10	SLC9A9
S100A10	CTSK
S100A10	LOC399888
S100A10	COX6A1
S100A10	PLAC9
S100A10	EMP1
S100A10	RAB32
S100A10	SLC25A43
S100A10	ANXA1
S100A10	ACLY
S100A10	ANXA2
S100A10	CCND2
S100A10	CD14
S100A10	CD44
S100A10	CFH
S100A10	FER1L3
S100A10	FTL
S100A10	GSN
S100A10	IGFBP3
S100A10	LILRB5
S100A10	MERTK
S100A10	MYADM
S100A10	PALM
S100A10	S100A4
LOC401019	CYP51A1
LOC401019	LOC728973
LOC401019	MRPL9
LOC401019	BLVRB
LOC401019	HOXA10
ESRRAP2	ACAD10
ESRRAP2	DHRS11
ESRRAP2	MRPS18B
ESRRAP2	OPLAH
PCDHB9	IL18
ANKRD9	C9orf127
ANKRD9	LOC100133045
FSCB	BVES
CIAO1	ITPRIP
DCI	DNAJA3
DCI	TACO1
DCI	HDHD1A
DCI	CAPS
DCI	DFNB59
LOC642947	COPZ1
LOC642947	SLC16A12
LOC388524	LOC652624
LOC388524	LOC728693
LOC388524	LOC649076
LOC388524	LOC389141
LOC388524	LOC644464
LOC388524	LOC653162
UCKL1	ME3
UCKL1	HSPA4
SAV1	SPCS1
SAV1	AKAP1
SAV1	LOC652685
SAV1	MAPKAPK3
SAV1	C9orf10OS
SAV1	DSTYK
SAV1	NKAP
SAV1	SLC26A6
PTCD2	ATP6V1D
EID2B	TDP1
EID2B	BMS1P5
SLC40A1	TFRC
ISG15	ARPC1A
ZNF146	ARHGAP18
DTWD2	PEX11B
DTWD2	FAM175A
CYP4V2	FAM149A
CYP4V2	KLKB1
EXOSC7	ZNF541
EXOSC7	CKB
EXOSC7	ACSS1
TIAF1	MYO18A
SLBP	BAG2
LINGO4	SNAPC3
ZBTB8OS	POMP
HMGN2	LOC730534
HMGN2	LOC148915
HMGN2	TRMT5
PSMA2	MED7
SLC35E1	LOC100132526
KIAA0195	TARDBP
KIAA0195	C9orf164
KIAA0195	A4GALT
KIAA0195	BCL9L
KIAA0195	CAPZB
KIAA0195	TMEM109
KIAA0195	CACNB1
KIAA0195	DDX17
KIAA0195	MGAT2
ARPP19	ZNF644
PPM1F	C5orf21
PPM1F	FAM65A
PPM1F	ANKRD13A
PPM1F	NOTCH1
PPM1F	OSBPL2
TTC38	FLJ20699
SH2B1	TRAK1
NUP54	LOC647346
NUP54	CP110
CYCSL1	HSD17B7
MEG3	DENND2A
MEG3	MFSD10
MEG3	SC5DL
MEG3	TUBB2B
MEG3	C5orf15
MEG3	VPS4A
MEG3	SNORD114-3
LCOR	STK3
LCOR	RBM25
LCOR	SNX14
IGFBP7	ENG
IGFBP7	LHFP
IGFBP7	IFITM3
IGFBP7	TCF4
IGFBP7	STAG1
CLIC4	MEOX1
CLIC4	CPE
CLIC4	CALCRL
CLIC4	C4orf18
CLIC4	PLS3
STIM1	NKAIN1
STIM1	TUSC2
STIM1	ARNT
STIM1	MITF
CCDC56	C12orf65
CCDC56	TOMM22
CCDC56	TIMM10
KIAA0672	RICH2
TOMM40L	ESRRA
AFG3L2	DNAJB14
TMEM106B	FNDC3A
CCND2	WASPIP
CCND2	VCAN
CCND2	FAM107B
CCND2	EMP3
CCND2	PYGB
CCND2	FAT1
TFB2M	SPATA5L1
TBC1D3G	TBC1D3C
TBC1D3G	TBC1D3B
TBC1D3G	TBC1D3I
TBC1D3G	TBC1D3H
PVALB	GRIK2
PPM1K	KIAA0408
PPM1K	BLZF1
LSM2	KIAA1328
TAF8	LOC729652
MGP	FBLN1
HNRNPUL2	ZNF428
FTHL12	FTHL16
CAND2	GPRC5C
CBLL1	MRPL42
RN7SK	KIAA1666
RN7SK	SNORD94
ANKRD29	CD300LG
NLRP8	USP49
NLRP8	FLJ40722
NLRP8	SSTR2
NLRP8	LOC100130353
NLRP8	LOC100131989
NLRP8	LOC100131718
NLRP8	TMEM106A
NLRP8	LOC100128505
NLRP8	LOC100131786
NLRP8	LOC730990
NLRP8	C9orf80
NLRP8	ZNF14
STK40	SOBP
STK40	STK25
STK40	TMEM110
STK40	POLR3GL
STK40	PSMD7
STK40	FKBP4
STK40	MKNK2
STK40	LOC728431
STK40	CD99L2
STK40	MID2
GPBP1L1	HIVEP2
MRPL1	CCRN4L
MRPL1	C2orf47
MRPL1	ZNF805
MRPL1	LIAS
C11orf2	UHRF2
C11orf2	NSMAF
C11orf2	GSK3B
C11orf2	C9orf37
C11orf2	ERCC1
C1orf109	TRIM61
C1orf109	C1orf124
HSPC268	PHAX
C14orf153	LOC400713
ATP5L	TIMM8A
ATP5L	REV1
RPL22	RPL15
FAM10A7	HERC3
FAM10A7	RPL30
FAM10A7	ZFPM2
FAM10A7	ATP6V0B
FAM10A7	FBXL5
FAM10A7	TSR1
FAM10A7	ZC3H14
ZBTB44	ZDHHC3
SNX22	RNF180
SNX22	LOC727732
SNX22	SLC5A10
SNX22	MIR129-2
C7orf44	ENPP5
C7orf44	FST
C7orf44	PRPF3
C7orf44	PPPDE2
C7orf44	GCSH
C7orf44	ZDHHC16
SMAP2	CSK
TOM1	LOC284297
SNAI2	COLEC12
LOC440157	FLJ34047
MNAT1	FLJ11292
PMS2L5	LOC730324
IRS2	FBXW7
ING2	OSBPL11
ING2	NCOA3
ING2	C17orf91
ING2	BDNF
GXYLT2	LOC644781
SLC15A3	C19orf66
JUNB	CCL2
JUNB	FLJ21687
PDGFRA	PDGFRL
PDGFRA	LPAR1
PDGFRA	DSE
PDGFRA	CDO1
PDGFRA	CENTB2
PDGFRA	FBLN5
CYBRD1	OMD
CYBRD1	SCARA5
CYBRD1	PDGFD
MYH9	MSN
MYH9	CMIP
MYH9	YWHAZ
ENTPD3	KIAA1274
ENTPD3	PABPC5
ENTPD3	SLC5A10
ENTPD3	LOC645586
ENTPD3	AATK
POLR2B	TADA2B
SYAP1	FCF1
SYAP1	C6orf170
SYAP1	LOC100131541
TAGLN2	STAB1
TAGLN2	BMI1
TAGLN2	EIF3A
TAGLN2	RNF24
TAGLN2	C17orf62
TAGLN2	LONRF2
TAGLN2	ARF5
TAGLN2	CLPTM1L
TAGLN2	TBCD
DHX29	KIAA2026
TMEM16A	ANO1
HBM	MYL4
HBM	TRIM58
MYO1B	EPS8
MYO1B	NEU1
MYO1B	RIN2
MYO1B	SNX14
MYO1B	STXBP6
WBP1	REEP2
WBP1	PRPF4
WBP1	PRKRIP1
WBP1	ZBTB22
SNAPC1	RBM6
ZNF669	C21orf58
CHMP5	LOC643357
CHMP5	RPL36AL
CHMP5	SF3B14
AMY1B	LOC648749
AMY1B	AMY2A
AMY1B	AMY2B
NR2F2	TMEM9
PLGLB1	PLGLA
USP8	SFRS11
USP8	C5orf53
USP8	PMS1
USP8	MTMR6
USP8	KBTBD7
CCNL1	ZNF211
SPTAN1	ZNF503
UTP14A	HIST1H2BC
UTP14A	RRS1
UTP14A	RPS7
MYST3	CENTG3
AASDHPPT	ILF3
MYO3B	FKBP1P1
PUS3	C6orf204
DAPP1	AHSA2
DAPP1	IL10
MRPL51	NKIRAS1
ZBTB4	CBX7
ZBTB4	STRN4
ATP6V1F	C7orf59
MBTD1	LRRFIP1
MBTD1	PRRG4
KIAA1370	JMJD1A
KIAA1370	FSD2
GOLGA8B	LOC400304
FKBP3	RPF1
FKBP3	RG9MTD1
FKBP3	IBTK
FKBP3	TMEM14B
FKBP3	TAPT1
FKBP3	MRPL19
FKBP3	MRPL48
FKBP3	MRPL1
FKBP3	CDC42SE2
FKBP3	COPS8
FKBP3	DPM1
FKBP3	ECD
FKBP3	PCNA
C21orf70	C22orf32
C21orf70	C22orf27
C21orf70	PRMT5
PLDN	C14orf112
PLDN	MTF2
PLDN	LOC729505
SLC35A4	GSS
SLC35A4	NUP188
SLC35A4	CALU
TNFSF15	C1orf128
TNFSF15	SHROOM4
TNFSF15	PRRG4
TNFSF15	LOC100129269
TNFSF15	BLZF1
TNFSF15	GDPD1
TNFSF15	GRIPAP1
TNFSF15	KLHL28
TNFSF15	TDRD1
SNRK	SH2B2
ANKRD11	ZSCAN18
ANKRD11	MYOM2
ANKRD11	LOC653103
ANKRD11	SUSD5
ANKRD11	FLJ35801
FZD7	SLC13A3
FZD7	SIPA1L3
FNBP4	NUP160
NPM3	TTL
LOC441743	GSDMB
MAN2C1	PSMB2
SVEP1	SMAD6
SVEP1	GALNTL1
SVEP1	ITGB5
SLC9A4	SNHG10
SLC9A4	LOC100129445
SLC9A4	LOC100134624
RAB32	LUZP1
RAB32	CACNB3
RAB32	PGCP
TNNT1	SH3RF2
TNNT1	AQP7
TNNT1	SNX21
TNNT1	SRD5A2L2
TNNT1	PDLIM1
TNNT1	FBP2
TNNT1	TCAP
TNNT1	PFKM
TNNT1	LETMD1
NPEPPS	FBXO6
NPEPPS	LGR4
SCRN3	LOC100130511
GPR89A	AGPAT5
GPR89A	GPR89B
GPR89A	GPR89C
LMO4	NUCB2
LMO4	FAM8A1
LMO4	AQP1
LMO4	MAD2L1BP
NDUFB2	STAG3L4
NDUFB2	ACAA1
NDUFB2	HPCAL1
NDUFB2	C7orf55
NDUFB2	IL11RA
SFRS17A	GMEB2
SFRS17A	NCOA6
SFRS17A	MGC71993
SFRS17A	PIK3R4
SFRS17A	ZNF18
SFRS17A	NUP107
SFRS17A	ANKRD11
DUXAP3	GABPB2
RBM24	NAT13
RBM24	NR2C1
LOC143543	CEBPZ
DMTF1	PAQR3
NDUFB3	RTN4IP1
NDUFB3	LOC729776
NDUFB3	HBXIP
NDUFB3	SDHC
NDUFB3	THNSL1
ZMYND17	LOC100131526
ZMYND17	MUDENG
ADCY1	RAB9A
CCBE1	LOC100129539
CCBE1	LOC100132585
CCBE1	LOC100129502
CCBE1	DCLRE1C
CISD1	EXTL2
LRAP	LMOD3
LRAP	C3orf34
TSC22D2	C16orf68
RBMX	C4orf14
RBMX	ELP2
RBMX	XPC
RBMX	LOC100131735
RBMX	C20orf7
RBMX	LOC100129585
SMG5	HECTD3
SMG5	NLGN2
SMG5	CCT4
PURA	SNRPB2
NAT12	WDR26
NAT12	SLC25A6
DAB2	NOX4
DAB2	C17orf58
DAB2	CNRIP1
CDR2L	GPR162
AFF1	LOC124512
AFF1	LOC153684
AFF1	DICER1
TMEM47	MRPS6
FAM190B	SIK3
FAM190B	KIAA1128
FAM190B	SENP6
FAM190B	TADA2B
FAM190B	SFMBT1
CYBASC3	SLC9A8
CDKN2AIPNL	FLOT1
CDKN2AIPNL	CACHD1
HLA-H	HCG4
HLA-H	HLA-A
ALG1L	LOC650515
WDR70	DDX23
LRRC3B	KIAA1715
LOC91561	LOC343184
DULLARD	SLC38A3
DULLARD	MED24
DULLARD	KIAA0664
DULLARD	MED12
DULLARD	ACSL4
DULLARD	DHX30
DULLARD	PCBP4
DULLARD	ST3GAL1
PATE2	LOC100128274
PATE2	LOC100130764
ACN9	RBX1
ACN9	FLJ20628
C14orf85	LRAP
C14orf85	LOC100129362
FCGR3B	NPY5R
MTE	MT1E
PABPC1	RPN2
PABPC1	A2M
PABPC1	LGALS3
PABPC1	IQGAP1
PABPC1	LOC728672
ISCA2	RBM15
DVL3	LZTFL1
MRPS27	LRPPRC
MRPS27	ACAD8
PLIN2	CSRP2BP
TP73L	KIAA0513
TP73L	LOC100129550
TP73L	ORMDL1
GPSM2	SSBP2
GPSM2	CLCC1
CRIPAK	DKK2
RPL18A	RNF165
RPL18A	RPL18
TOR1AIP1	EGFR
LYPLAL1	GPRASP2
CLEC14A	CAMK2N1
PTBP2	HNRPLL
PTBP2	HEATR5A
PTBP2	RSRC2
PTBP2	SFRS12
PTBP2	SP4
PTBP2	ZC3H11B
NACAP1	HADH
TMEM126B	LOC653381
TMEM126B	PANK2
SP4	PAQR3
SP4	ZNF383
KCTD6	GNE
KCTD6	CCDC115
KCTD6	PHF23
FABP5	LOC642956
LOC440348	PARK7
TUBA1A	TUBA1B
ADCY4	PPP1R16B
ADCY4	VWF
ADCY4	FGD5
ADCY4	SEPT4
RIF1	USP25
RIF1	UBE4A
RIF1	FAM179B
RIF1	ANK3
RIF1	ATP1A1
RIF1	C9orf72
CAV1	JAM2
CAV1	PECAM1
CAV1	GNG11
CAV1	MYH9
CAV1	NRP1
APPBP2	CPNE3
RAMP2	SLC38A9
PFN1	SRRM1L
PFN1	PNKP
PFN1	YWHAH
PFN1	TMEM91
PFN1	CD97
BAT5	YPEL3
TBC1D3B	TBC1D3C
TBC1D3B	TBC1D3I
PTP4A1	DCTN4
PTP4A1	TOX4
PTP4A1	AGA
ZNF423	EPHB1
ZNF423	SETD1A
ZNF423	RBM17
ZNF423	PSMB1
ZNF423	CCDC97
ZNF423	SEMA6C
ZNF423	BRMS1L
ZNF423	C7orf70
ZNF423	PPFIBP1
NBPF10	NBPF20
IMP4	SNRPB
STUB1	TRAP1
GBF1	CASC3
GBF1	BLCAP
GBF1	OBFC2B
GBF1	RELA
GBF1	GIT1
GBF1	PRKACA
GBF1	IRF2BP2
GBF1	THRA
ZNF430	SLC16A12
SHOC2	RAP2C
SH3GLB2	EWSR1
C6orf111	SSFA2
C6orf111	OGT
C6orf111	TSPYL2
DYSFIP1	LOC728901
PTS	NSUN5C
FAM120A	ZFYVE20
FAM120A	ACACA
FNDC1	GDF10
FNDC1	NOV
UBE2F	YIPF3
UBE2F	PTS
SNORD34	LOC650546
IPO5	DNAJC21
XRCC6	USE1
XRCC6	LIN7C
XRCC6	COX15
XRCC6	CSNK2B
